,code,rank,location,population,groupname,l_weight,type,pcs_m,n_times,quantity,% of total,n_weight
290,G100,185,ruisseau-de-la-croix-plage,2320.0,waste water,0.008,l,0.0,1,0,0.0,0.008
291,G100,185,sundbach-strand,1195.0,waste water,0.016,l,0.0,1,0,0.0,0.008
292,G100,185,thunersee_spiez_meierd_1,12812.0,waste water,0.088,l,0.0,3,0,0.0,0.024
293,G100,186,aare-limmatspitz,5414.0,waste water,0.008,r,0.0,1,0,0.0,0.008
294,G100,186,aare_post,3695.0,waste water,0.008,r,0.0,1,0,0.0,0.008
295,G100,186,augustmutzenbergstrandweg,12812.0,waste water,0.008,l,0.0,1,0,0.0,0.008
296,G100,186,beich,1043.0,waste water,0.008,r,0.0,1,0,0.0,0.008
297,G100,186,bern-tiergarten,133883.0,waste water,0.008,r,0.0,1,0,0.0,0.008
298,G100,186,brugg-be-buren-bsg-standort,4390.0,waste water,0.008,r,0.0,1,0,0.0,0.008
299,G100,186,la-thiele_le-mujon_confluence,30157.0,waste water,0.008,r,0.0,1,0,0.0,0.008
300,G100,186,luscherz-two,560.0,waste water,0.008,l,0.0,1,0,0.0,0.008
301,G100,186,thunersee_spiez_meierd_1,12812.0,waste water,0.088,l,0.0,2,0,0.0,0.016
302,G100,187,aare_bern_scheurerk,133883.0,waste water,0.008,r,0.0,1,0,0.0,0.008
303,G100,187,aare_suhrespitz_badert,21506.0,waste water,0.008,r,0.0,1,0,0.0,0.008
304,G100,187,gummligrabbe,1920.0,waste water,0.008,r,0.0,1,0,0.0,0.008
305,G100,187,spackmatt,3480.0,waste water,0.008,r,0.0,1,0,0.0,0.008
306,G100,187,thunersee_spiez_meierd_1,12812.0,waste water,0.088,l,0.0,1,0,0.0,0.008
307,G100,188,bern-fahrstrasse,133883.0,waste water,0.008,r,0.0,1,0,0.0,0.008
308,G100,189,mullermatte,55159.0,waste water,0.088,l,0.0,1,0,0.0,0.008
309,G100,198,mullermatte,55159.0,waste water,0.088,l,0.0,1,0,0.0,0.008
310,G100,200,mullermatte,55159.0,waste water,0.088,l,0.0,1,0,0.0,0.008
311,G100,220,weissenau-neuhaus,5751.0,waste water,0.08,l,0.0,1,0,0.0,0.008
312,G101,8,aare_brugg_buchie,11179.0,personal items,0.008,r,0.03,1,1,8.122816992933149e-05,0.008
313,G101,15,pecos-plage,3357.0,personal items,0.008,l,0.03,1,2,0.00016245633985866297,0.008
314,G101,15,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.015,2,2,0.00016245633985866297,0.016
315,G101,16,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.09,1,1,8.122816992933149e-05,0.008
316,G101,23,mullermatte,55159.0,personal items,0.088,l,0.1,1,4,0.00032491267971732594,0.008
317,G101,42,mullermatte,55159.0,personal items,0.088,l,0.03,1,1,8.122816992933149e-05,0.008
318,G101,119,luscherz-plage,560.0,personal items,0.032,l,0.0,2,0,0.0,0.016
319,G101,120,aare_bern_gerberm,133883.0,personal items,0.008,r,0.0,1,0,0.0,0.008
320,G101,121,sundbach-strand,1195.0,personal items,0.016,l,0.0,1,0,0.0,0.008
321,G101,122,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
322,G101,125,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
323,G101,127,la-petite-plage,30157.0,personal items,0.088,l,0.0,2,0,0.0,0.016
324,G101,127,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
325,G101,127,schusspark-strand,55159.0,personal items,0.016,r,0.0,1,0,0.0,0.008
326,G101,127,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
327,G101,128,aare-limmatspitz,5414.0,personal items,0.008,r,0.0,1,0,0.0,0.008
328,G101,128,aare_bern_scheurerk,133883.0,personal items,0.008,r,0.0,1,0,0.0,0.008
329,G101,128,aare_koniz_hoppej,41784.0,personal items,0.008,r,0.0,1,0,0.0,0.008
330,G101,128,beich,1043.0,personal items,0.008,r,0.0,1,0,0.0,0.008
331,G101,128,bern-tiergarten,133883.0,personal items,0.008,r,0.0,1,0,0.0,0.008
332,G101,128,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,3,0,0.0,0.024
333,G101,128,delta-park,12812.0,personal items,0.008,l,0.0,1,0,0.0,0.008
334,G101,128,hafeli,2536.0,personal items,0.016,l,0.0,1,0,0.0,0.008
335,G101,128,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
336,G101,128,la-thiele_le-mujon_confluence,30157.0,personal items,0.008,r,0.0,1,0,0.0,0.008
337,G101,128,nidau-strand,6823.0,personal items,0.008,l,0.0,1,0,0.0,0.008
338,G101,128,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,4,0,0.0,0.032
339,G101,128,spackmatt,3480.0,personal items,0.008,r,0.0,1,0,0.0,0.008
340,G101,128,sundbach-strand,1195.0,personal items,0.016,l,0.0,1,0,0.0,0.008
341,G101,128,thun-strandbad,43734.0,personal items,0.016,l,0.0,1,0,0.0,0.008
342,G101,128,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,2,0,0.0,0.016
343,G101,128,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,2,0,0.0,0.016
344,G101,129,augustmutzenbergstrandweg,12812.0,personal items,0.008,l,0.0,1,0,0.0,0.008
345,G101,129,bern-fahrstrasse,133883.0,personal items,0.008,r,0.0,1,0,0.0,0.008
346,G101,129,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,3,0,0.0,0.024
347,G101,129,camp-des-peches,4645.0,personal items,0.008,l,0.0,1,0,0.0,0.008
348,G101,129,gals-reserve,827.0,personal items,0.016,l,0.0,2,0,0.0,0.016
349,G101,129,gummligrabbe,1920.0,personal items,0.008,r,0.0,1,0,0.0,0.008
350,G101,129,ligerz-strand,544.0,personal items,0.016,l,0.0,1,0,0.0,0.008
351,G101,129,luscherz-plage,560.0,personal items,0.032,l,0.0,1,0,0.0,0.008
352,G101,129,luscherz-two,560.0,personal items,0.008,l,0.0,1,0,0.0,0.008
353,G101,129,nouvelle-plage,9716.0,personal items,0.008,l,0.0,1,0,0.0,0.008
354,G101,129,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,4,0,0.0,0.032
355,G101,129,pointe-dareuse,6154.0,personal items,0.008,l,0.0,1,0,0.0,0.008
356,G101,129,strandboden-biel,55159.0,personal items,0.016,l,0.0,1,0,0.0,0.008
357,G101,129,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,3,0,0.0,0.024
358,G101,129,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
359,G101,129,wycheley,3092.0,personal items,0.016,l,0.0,1,0,0.0,0.008
360,G101,130,aare-solothurn-lido-strand,16777.0,personal items,0.008,r,0.0,1,0,0.0,0.008
361,G101,130,aare_post,3695.0,personal items,0.008,r,0.0,1,0,0.0,0.008
362,G101,130,aare_suhrespitz_badert,21506.0,personal items,0.008,r,0.0,1,0,0.0,0.008
363,G101,130,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,2,0,0.0,0.016
364,G101,130,brugg-be-buren-bsg-standort,4390.0,personal items,0.008,r,0.0,1,0,0.0,0.008
365,G101,130,hafeli,2536.0,personal items,0.016,l,0.0,1,0,0.0,0.008
366,G101,130,hauterive-petite-plage,2623.0,personal items,0.008,l,0.0,1,0,0.0,0.008
367,G101,130,impromptu_cudrefin,1633.0,personal items,0.008,l,0.0,1,0,0.0,0.008
368,G101,130,la-petite-plage,30157.0,personal items,0.088,l,0.0,3,0,0.0,0.024
369,G101,130,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
370,G101,130,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
371,G101,130,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
372,G101,130,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
373,G101,131,camping-gwatt-strand,43734.0,personal items,0.008,l,0.0,1,0,0.0,0.008
374,G101,131,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
375,G101,131,la-petite-plage,30157.0,personal items,0.088,l,0.0,3,0,0.0,0.024
376,G101,131,ligerz-strand,544.0,personal items,0.016,l,0.0,1,0,0.0,0.008
377,G101,131,ruisseau-de-la-croix-plage,2320.0,personal items,0.008,l,0.0,1,0,0.0,0.008
378,G101,131,schusspark-strand,55159.0,personal items,0.016,r,0.0,1,0,0.0,0.008
379,G101,131,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
380,G101,131,wycheley,3092.0,personal items,0.016,l,0.0,1,0,0.0,0.008
381,G101,132,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,2,0,0.0,0.016
382,G101,132,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
383,G101,132,mullermatte,55159.0,personal items,0.088,l,0.0,2,0,0.0,0.016
384,G101,132,thun-strandbad,43734.0,personal items,0.016,l,0.0,1,0,0.0,0.008
385,G101,132,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
386,G101,132,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
387,G101,133,evole-plage,33489.0,personal items,0.088,l,0.0,3,0,0.0,0.024
388,G101,133,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
389,G101,133,mullermatte,55159.0,personal items,0.088,l,0.0,2,0,0.0,0.016
390,G101,133,strandboden-biel,55159.0,personal items,0.016,l,0.0,1,0,0.0,0.008
391,G101,134,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
392,G101,134,luscherz-plage,560.0,personal items,0.032,l,0.0,1,0,0.0,0.008
393,G101,134,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,2,0,0.0,0.016
394,G101,135,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
395,G101,135,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
396,G101,136,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
397,G101,136,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
398,G101,137,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
399,G101,138,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
400,G101,141,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
401,G101,150,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
402,G101,151,signalpain,30157.0,personal items,0.008,l,0.0,1,0,0.0,0.008
403,G101,151,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
404,G101,154,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
405,G101,155,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
406,G101,174,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
407,G101,176,oben-am-see,3092.0,personal items,0.008,l,0.0,1,0,0.0,0.008
408,G102,15,plage-de-cheyres,2320.0,personal items,0.088,l,0.01,1,1,8.122816992933149e-05,0.008
409,G102,16,plage-de-cheyres,2320.0,personal items,0.088,l,0.01,1,1,8.122816992933149e-05,0.008
410,G102,35,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
411,G102,46,hauterive-petite-plage,2623.0,personal items,0.008,l,0.0,1,0,0.0,0.008
412,G102,47,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,1,0,0.0,0.008
413,G102,47,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
414,G102,48,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,1,0,0.0,0.008
415,G102,48,evole-plage,33489.0,personal items,0.088,l,0.0,2,0,0.0,0.016
416,G102,48,luscherz-plage,560.0,personal items,0.032,l,0.0,1,0,0.0,0.008
417,G102,49,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
418,G102,49,thun-strandbad,43734.0,personal items,0.016,l,0.0,1,0,0.0,0.008
419,G102,51,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
420,G102,52,evole-plage,33489.0,personal items,0.088,l,0.0,2,0,0.0,0.016
421,G102,53,evole-plage,33489.0,personal items,0.088,l,0.0,2,0,0.0,0.016
422,G102,53,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
423,G102,53,pecos-plage,3357.0,personal items,0.008,l,0.0,1,0,0.0,0.008
424,G102,53,wycheley,3092.0,personal items,0.016,l,0.0,1,0,0.0,0.008
425,G102,54,mullermatte,55159.0,personal items,0.088,l,0.0,3,0,0.0,0.024
426,G102,55,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
427,G102,56,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
428,G102,57,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
429,G102,57,signalpain,30157.0,personal items,0.008,l,0.0,1,0,0.0,0.008
430,G102,57,strandboden-biel,55159.0,personal items,0.016,l,0.0,1,0,0.0,0.008
431,G102,57,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
432,G102,58,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
433,G102,58,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
434,G102,59,aare_bern_gerberm,133883.0,personal items,0.008,r,0.0,1,0,0.0,0.008
435,G102,59,aare_koniz_hoppej,41784.0,personal items,0.008,r,0.0,1,0,0.0,0.008
436,G102,59,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,2,0,0.0,0.016
437,G102,59,luscherz-plage,560.0,personal items,0.032,l,0.0,2,0,0.0,0.016
438,G102,59,schusspark-strand,55159.0,personal items,0.016,r,0.0,1,0,0.0,0.008
439,G102,60,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,2,0,0.0,0.016
440,G102,60,camping-gwatt-strand,43734.0,personal items,0.008,l,0.0,1,0,0.0,0.008
441,G102,60,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
442,G102,60,mullermatte,55159.0,personal items,0.088,l,0.0,2,0,0.0,0.016
443,G102,60,nidau-strand,6823.0,personal items,0.008,l,0.0,1,0,0.0,0.008
444,G102,60,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
445,G102,60,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
446,G102,61,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,1,0,0.0,0.008
447,G102,61,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
448,G102,61,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
449,G102,63,aare-solothurn-lido-strand,16777.0,personal items,0.008,r,0.0,1,0,0.0,0.008
450,G102,63,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
451,G102,63,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
452,G102,63,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
453,G102,64,brugg-be-buren-bsg-standort,4390.0,personal items,0.008,r,0.0,1,0,0.0,0.008
454,G102,64,gals-reserve,827.0,personal items,0.016,l,0.0,2,0,0.0,0.016
455,G102,64,la-petite-plage,30157.0,personal items,0.088,l,0.0,3,0,0.0,0.024
456,G102,64,nouvelle-plage,9716.0,personal items,0.008,l,0.0,1,0,0.0,0.008
457,G102,64,ruisseau-de-la-croix-plage,2320.0,personal items,0.008,l,0.0,1,0,0.0,0.008
458,G102,64,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
459,G102,65,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,1,0,0.0,0.008
460,G102,65,camp-des-peches,4645.0,personal items,0.008,l,0.0,1,0,0.0,0.008
461,G102,65,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
462,G102,65,ligerz-strand,544.0,personal items,0.016,l,0.0,1,0,0.0,0.008
463,G102,65,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
464,G102,65,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
465,G102,65,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
466,G102,66,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
467,G102,67,hafeli,2536.0,personal items,0.016,l,0.0,1,0,0.0,0.008
468,G102,67,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
469,G102,67,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,2,0,0.0,0.016
470,G102,68,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
471,G102,68,thun-strandbad,43734.0,personal items,0.016,l,0.0,1,0,0.0,0.008
472,G102,68,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
473,G102,69,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,2,0,0.0,0.016
474,G102,69,hafeli,2536.0,personal items,0.016,l,0.0,1,0,0.0,0.008
475,G102,69,oben-am-see,3092.0,personal items,0.008,l,0.0,1,0,0.0,0.008
476,G102,69,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
477,G102,69,schusspark-strand,55159.0,personal items,0.016,r,0.0,1,0,0.0,0.008
478,G102,69,sundbach-strand,1195.0,personal items,0.016,l,0.0,1,0,0.0,0.008
479,G102,69,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
480,G102,70,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
481,G102,70,pointe-dareuse,6154.0,personal items,0.008,l,0.0,1,0,0.0,0.008
482,G102,70,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
483,G102,70,wycheley,3092.0,personal items,0.016,l,0.0,1,0,0.0,0.008
484,G102,71,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
485,G102,71,strandboden-biel,55159.0,personal items,0.016,l,0.0,1,0,0.0,0.008
486,G102,72,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
487,G102,72,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
488,G102,73,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
489,G102,74,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,1,0,0.0,0.008
490,G102,74,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
491,G102,75,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
492,G102,75,ligerz-strand,544.0,personal items,0.016,l,0.0,1,0,0.0,0.008
493,G102,80,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
494,G102,81,delta-park,12812.0,personal items,0.008,l,0.0,1,0,0.0,0.008
495,G102,81,sundbach-strand,1195.0,personal items,0.016,l,0.0,1,0,0.0,0.008
496,G102,81,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
497,G102,87,bern-fahrstrasse,133883.0,personal items,0.008,r,0.0,1,0,0.0,0.008
498,G102,88,aare_bern_scheurerk,133883.0,personal items,0.008,r,0.0,1,0,0.0,0.008
499,G102,88,aare_brugg_buchie,11179.0,personal items,0.008,r,0.0,1,0,0.0,0.008
500,G102,88,beich,1043.0,personal items,0.008,r,0.0,1,0,0.0,0.008
501,G102,88,bern-tiergarten,133883.0,personal items,0.008,r,0.0,1,0,0.0,0.008
502,G102,88,luscherz-two,560.0,personal items,0.008,l,0.0,1,0,0.0,0.008
503,G102,88,spackmatt,3480.0,personal items,0.008,r,0.0,1,0,0.0,0.008
504,G102,89,aare_post,3695.0,personal items,0.008,r,0.0,1,0,0.0,0.008
505,G102,89,augustmutzenbergstrandweg,12812.0,personal items,0.008,l,0.0,1,0,0.0,0.008
506,G102,89,gummligrabbe,1920.0,personal items,0.008,r,0.0,1,0,0.0,0.008
507,G102,89,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
508,G102,90,aare_suhrespitz_badert,21506.0,personal items,0.008,r,0.0,1,0,0.0,0.008
509,G102,90,la-thiele_le-mujon_confluence,30157.0,personal items,0.008,r,0.0,1,0,0.0,0.008
510,G102,90,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,2,0,0.0,0.016
511,G102,91,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
512,G102,92,impromptu_cudrefin,1633.0,personal items,0.008,l,0.0,1,0,0.0,0.008
513,G102,93,aare-limmatspitz,5414.0,personal items,0.008,r,0.0,1,0,0.0,0.008
514,G102,93,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
515,G102,95,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,2,0,0.0,0.016
516,G102,96,luscherz-plage,560.0,personal items,0.032,l,0.0,1,0,0.0,0.008
517,G103,9,ruisseau-de-la-croix-plage,2320.0,less than 5mm,0.008,l,0.02,1,1,8.122816992933149e-05,0.008
518,G103,24,mullermatte,55159.0,less than 5mm,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
519,G103,33,weissenau-neuhaus,5751.0,less than 5mm,0.08,l,0.01,1,1,8.122816992933149e-05,0.008
520,G103,49,bern-fahrstrasse,133883.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
521,G103,49,plage-de-cheyres,2320.0,less than 5mm,0.088,l,0.0,2,0,0.0,0.016
522,G103,49,weissenau-neuhaus,5751.0,less than 5mm,0.08,l,0.0,1,0,0.0,0.008
523,G103,50,aare_koniz_hoppej,41784.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
524,G103,50,beich,1043.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
525,G103,50,gummligrabbe,1920.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
526,G103,50,ligerz-strand,544.0,less than 5mm,0.016,l,0.0,1,0,0.0,0.008
527,G103,50,weissenau-neuhaus,5751.0,less than 5mm,0.08,l,0.0,1,0,0.0,0.008
528,G103,51,aare_bern_scheurerk,133883.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
529,G103,51,aare_brugg_buchie,11179.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
530,G103,51,augustmutzenbergstrandweg,12812.0,less than 5mm,0.008,l,0.0,1,0,0.0,0.008
531,G103,51,bern-tiergarten,133883.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
532,G103,51,hauterive-petite-plage,2623.0,less than 5mm,0.008,l,0.0,1,0,0.0,0.008
533,G103,51,luscherz-two,560.0,less than 5mm,0.008,l,0.0,1,0,0.0,0.008
534,G103,51,thunersee_spiez_meierd_1,12812.0,less than 5mm,0.088,l,0.0,1,0,0.0,0.008
535,G103,52,aare-solothurn-lido-strand,16777.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
536,G103,52,aare_post,3695.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
537,G103,52,aare_suhrespitz_badert,21506.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
538,G103,52,gals-reserve,827.0,less than 5mm,0.016,l,0.0,1,0,0.0,0.008
539,G103,52,la-petite-plage,30157.0,less than 5mm,0.088,l,0.0,1,0,0.0,0.008
540,G103,52,la-thiele_le-mujon_confluence,30157.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
541,G103,52,luscherz-plage,560.0,less than 5mm,0.032,l,0.0,2,0,0.0,0.016
542,G103,52,nouvelle-plage,9716.0,less than 5mm,0.008,l,0.0,1,0,0.0,0.008
543,G103,52,plage-de-cheyres,2320.0,less than 5mm,0.088,l,0.0,1,0,0.0,0.008
544,G103,52,thunersee_spiez_meierd_1,12812.0,less than 5mm,0.088,l,0.0,2,0,0.0,0.016
545,G103,53,camp-des-peches,4645.0,less than 5mm,0.008,l,0.0,1,0,0.0,0.008
546,G103,53,gals-reserve,827.0,less than 5mm,0.016,l,0.0,1,0,0.0,0.008
547,G103,53,impromptu_cudrefin,1633.0,less than 5mm,0.008,l,0.0,1,0,0.0,0.008
548,G103,53,ligerz-strand,544.0,less than 5mm,0.016,l,0.0,1,0,0.0,0.008
549,G103,53,plage-de-cheyres,2320.0,less than 5mm,0.088,l,0.0,1,0,0.0,0.008
550,G103,53,spackmatt,3480.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
551,G103,54,bielersee_vinelz_fankhausers,867.0,less than 5mm,0.088,l,0.0,1,0,0.0,0.008
552,G103,54,brugg-be-buren-bsg-standort,4390.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
553,G103,54,la-petite-plage,30157.0,less than 5mm,0.088,l,0.0,1,0,0.0,0.008
554,G103,54,thunersee_spiez_meierd_1,12812.0,less than 5mm,0.088,l,0.0,1,0,0.0,0.008
555,G103,55,bielersee_vinelz_fankhausers,867.0,less than 5mm,0.088,l,0.0,2,0,0.0,0.016
556,G103,55,evole-plage,33489.0,less than 5mm,0.088,l,0.0,1,0,0.0,0.008
557,G103,55,la-petite-plage,30157.0,less than 5mm,0.088,l,0.0,2,0,0.0,0.016
558,G103,55,nidau-strand,6823.0,less than 5mm,0.008,l,0.0,1,0,0.0,0.008
559,G103,55,schusspark-strand,55159.0,less than 5mm,0.016,r,0.0,1,0,0.0,0.008
560,G103,55,thunersee_spiez_meierd_1,12812.0,less than 5mm,0.088,l,0.0,1,0,0.0,0.008
561,G103,56,aare_bern_gerberm,133883.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
562,G103,56,bielersee_vinelz_fankhausers,867.0,less than 5mm,0.088,l,0.0,2,0,0.0,0.016
563,G103,56,delta-park,12812.0,less than 5mm,0.008,l,0.0,1,0,0.0,0.008
564,G103,56,plage-de-cheyres,2320.0,less than 5mm,0.088,l,0.0,3,0,0.0,0.024
565,G103,56,sundbach-strand,1195.0,less than 5mm,0.016,l,0.0,1,0,0.0,0.008
566,G103,56,thunersee_spiez_meierd_1,12812.0,less than 5mm,0.088,l,0.0,1,0,0.0,0.008
567,G103,57,aare-limmatspitz,5414.0,less than 5mm,0.008,r,0.0,1,0,0.0,0.008
568,G103,57,bielersee_vinelz_fankhausers,867.0,less than 5mm,0.088,l,0.0,1,0,0.0,0.008
569,G103,57,camping-gwatt-strand,43734.0,less than 5mm,0.008,l,0.0,1,0,0.0,0.008
570,G103,57,la-petite-plage,30157.0,less than 5mm,0.088,l,0.0,2,0,0.0,0.016
571,G103,57,mullermatte,55159.0,less than 5mm,0.088,l,0.0,1,0,0.0,0.008
572,G103,57,plage-de-cheyres,2320.0,less than 5mm,0.088,l,0.0,1,0,0.0,0.008
573,G103,57,schusspark-strand,55159.0,less than 5mm,0.016,r,0.0,1,0,0.0,0.008
574,G103,57,sundbach-strand,1195.0,less than 5mm,0.016,l,0.0,1,0,0.0,0.008
575,G103,57,thunersee_spiez_meierd_1,12812.0,less than 5mm,0.088,l,0.0,2,0,0.0,0.016
576,G103,57,wycheley,3092.0,less than 5mm,0.016,l,0.0,1,0,0.0,0.008
